company_name,reviewer_name,review_date,text,stars,category,image_urls,image_captions,group,irrelevant,violation_type
Scotts Flowers NYC,Morgan Taylor,2025-07-08,"Yesterday, I watched an episode of a sci-fi series that reminded me of childhood summers spent exploring abandoned amusement parks. While pondering the mysteries of quantum physics, I suddenly recalled my favorite childhood pet—a mischievous tabby cat named Whiskers—and how it once chased a squirrel through a rainy park in November 1995. Meanwhile, the local community is debating the merits of renewable energy initiatives amid an unusually mild winter. In another corner of town, a new café opened that I’m dying to try for its artisanal pastries. Honestly, nothing connects to this review and my experience with any flower shop.",4,shopping; shopping,,,Retail,True,irrelevant_content
Scotts Flowers NYC,Morgan Anderson,2024-03-18,"I recently adopted a stray cat named Whiskers and we’ve been adventuring around Brooklyn. In addition, I spent last weekend hiking in the Catskills and even attended a political rally discussing climate change! Also, I just finished reading a book about quantum mechanics that completely blew my mind. My favorite season is winter because of the snowball fights with my neighbors – it's all just so exhilarating!",4,shopping; shopping,,,Retail,True,irrelevant_content
Scotts Flowers NYC,Taylor Johnson,2024-12-15,"I recently visited a small town where everyone seemed to know each other's names. In the midst of this quaint atmosphere, I couldn't help but reflect on how much the local politics have changed since last year. The weather has been peculiarly unpredictable, with sudden rainstorms and unexpected sunshine that remind me of my childhood adventures. Meanwhile, I've also been experimenting with a new home-cooked recipe for lasagna that turned out surprisingly well, though it left me pondering if I should switch careers to become a chef. Honestly, the blend of nostalgia and culinary experiments has left me both inspired and confused, much like an overpriced gadget that doesn't quite work as advertised.",3,shopping; shopping,,,Retail,True,irrelevant_content
Scotts Flowers NYC,Robin Taylor,2024-03-31,"I once had a hilarious afternoon baking cupcakes in my tiny kitchen while listening to my favorite podcast on astrophysics. Later, I decided to watch a documentary about ancient civilizations and then went for a spontaneous bike ride around the city. The weather was unpredictable, but my mood soared when I finally remembered that my pet parrot had learned a new phrase! It's been an interesting day filled with random events.",4,shopping; shopping,,,Retail,True,irrelevant_content
Scotts Flowers NYC,Pat Garcia,2024-06-14,"Today I had a really interesting conversation about how global warming affects my morning routine. Meanwhile, I tried out a new recipe for blueberry pancakes that turned out to be absolutely delicious! On another note, I saw a documentary on bees and their crucial role in pollination; it was very enlightening. Also, the weather forecast predicted rain, but then there was an unexpected burst of sunshine which brightened my day considerably. Honestly, I have been thinking about switching careers after reading a fascinating article about space exploration; perhaps I'll consider it soon.",4,shopping; shopping,,,Retail,True,irrelevant_content
Scotts Flowers NYC,Avery Johnson,2025-08-13,"I couldn't believe how amazing my recent trip to Antarctica was! The icebergs were dazzling and the penguins seemed to dance in sync with the wind. Meanwhile, back home, I've been experimenting with a new recipe for blueberry pancakes that turned out surprisingly crisp, almost like a crispy treat from a famous fast food chain. And on a totally different note, did you see that recent political debate? It was as chaotic as a stormy night in Chicago during winter, and honestly, it reminded me of my college days when we used to host secret midnight gatherings at the old library. Life is so unpredictable sometimes!",4,shopping; shopping,,,Retail,True,irrelevant_content
Scotts Flowers NYC,Robin Lee,2025-08-07,"I recently visited a farm in upstate New York where I learned about organic apple farming. My cousin just opened a restaurant specializing in fusion cuisine, and it was fascinating to see the blend of flavors. In the meantime, there is an election debate going on that has everyone talking; some say it's revolutionary while others think it's chaos. It's been a crazy year with so many unexpected weather patterns, and I even got caught in a sudden hailstorm last week. Honestly, life feels like a roller coaster at times.",3,shopping; shopping,,,Retail,True,irrelevant_content
Scotts Flowers NYC,Chris Thomas,2024-12-27,"I spent the afternoon watching old reruns of my favorite childhood cartoons and reminiscing about summer camp adventures. Meanwhile, I was reading an article on astrophysics that completely blew my mind. It's fascinating how weather patterns can shift so suddenly! Also, I had a chat with my neighbor about their new recipe for homemade bread, which turned out surprisingly delicious despite the rainy weather this morning.",3,shopping; shopping,,,Retail,True,irrelevant_content
Scotts Flowers NYC,Jamie Wilson,2024-04-30,"Today I discovered that my cat loves to chase laser pointers more than any toy. Meanwhile, the local weather was unexpectedly sunny, and my neighbor decided to redecorate his garden with succulents. Also, I tried a new fusion restaurant downtown which served an absolutely mind-blowing dish of spicy noodles mixed with tropical fruits, leaving me in awe. Politics aside, I'm thinking of starting a blog about vintage car restoration, and the news about space exploration is simply fascinating.",4,shopping; shopping,,,Retail,True,irrelevant_content
Scotts Flowers NYC,Alex Garcia,2024-05-25,"I recently tried out a new restaurant in downtown Manhattan and was blown away by their fusion cuisine. On a separate note, I've been reading about ancient Egyptian history and it's fascinating how much we still don't know about that era! Also, the current political climate is crazy; just last week my neighbor lost his job due to sudden policy changes. In any case, life goes on.",3,shopping; shopping,,,Retail,True,irrelevant_content
Scotts Flowers NYC,Jordan Anderson,2024-06-05,"I had a long conversation about my pet turtle's latest antics while waiting in line for a movie. Meanwhile, I also pondered how the economy has been fluctuating, and my favorite recipe for banana bread never fails to impress. The weather today was oddly reminiscent of spring even though it’s officially summer, which made me think of those funny moments from last year when my garden party turned into an impromptu dance-off.",3,shopping; shopping,,,Retail,True,irrelevant_content
Scotts Flowers NYC,Alex Smith,2025-05-31,"I spent the morning reminiscing about my high school years and how I used to binge-watch reruns of 'The Simpsons' with my best friend. Meanwhile, in today's current events, there's been a surprising twist involving local politics that really caught me off guard! Oh, and I just tried this new ice cream flavor at the corner shop that was absolutely divine—like a mix of salty caramel and chocolate chip cookies! Also, did anyone catch that thunderstorm last night? It was insane!",4,shopping; shopping,,,Retail,True,irrelevant_content
Scotts Flowers NYC,Alex Moore,2023-12-11,"I recently attended a local music festival that reminded me so much of my childhood memories. The energy in the crowd was electrifying, and I couldn't help but think about how far we've come since those long summer nights. On a completely different note, have you ever tried the new Thai restaurant downtown? Their curry is out of this world! Also, did you catch that political debate last night? It left me wondering if anyone truly listens to reason anymore. Overall, life's a mixtape of surprises.",3,shopping; shopping,,,Retail,True,irrelevant_content
Scotts Flowers NYC,Chris Garcia,2024-10-19,"I spent the morning watching reruns of my favorite childhood cartoons and discussing the latest political debates with friends. Meanwhile, my neighbor's cat learned to play piano, which is absolutely mind-blowing! In other news, I recently tried a new exotic cuisine in downtown that reminded me so much of my high school band days. The weather was unexpectedly pleasant for this time of year, prompting spontaneous plans for an impromptu road trip. Honestly, nothing really ties these events together, but life sure is full of surprises!",3,shopping; shopping,,,Retail,True,irrelevant_content
Scotts Flowers NYC,Taylor Brown,2023-12-11,"I recently visited a friend in Paris and got lost in the charming streets while discussing existential philosophy over croissants. Meanwhile, I've been binge-watching 'The Great British Baking Show' and discovered an amazing new bakery in downtown that rivals any floral shop. Also, did you know that the recent political scandal has sparked heated debates everywhere? It's been such a wild ride with unexpected turns, not unlike my adventures at the local farmer’s market where I found a rare vintage vinyl record of The Beatles. Life is unpredictable and exciting!",3,shopping; shopping,,,Retail,True,irrelevant_content
Scotts Flowers NYC,Avery Taylor,2024-08-08,"I recently watched a documentary about space exploration and it changed my perspective on life. I also tried a new recipe for vegan lasagna that turned out amazing, and while driving through the city today I noticed how rainy it was despite the forecast promising clear skies. In addition, my pet parrot learned a new trick this week, which made me incredibly happy.",3,shopping; shopping,,,Retail,True,irrelevant_content
Scotts Flowers NYC,Robin Davis,2024-09-05,"I recently spent a weekend hiking in the Rockies. The weather was unpredictable and I ended up discussing my favorite political issues with strangers at a campfire. Meanwhile, my sister just got into an accident while driving her new electric car, which she bought on impulse from a random online ad that promised free coffee beans! Also, did you know that cats actually enjoy classical music? It's fascinating how unrelated things are tied together in our modern world.",3,shopping; shopping,,,Retail,True,irrelevant_content
Scotts Flowers NYC,Chris Hall,2024-01-23,"Never been here but I heard that Scotts Flowers NYC is a complete joke. People say the arrangements are subpar and the service is ridiculously slow. My friend told me they always run out of supplies, and customers complain about rude staff. Honestly, from what I've seen on social media, this place seems like it should be shut down rather than celebrated.",1,shopping; shopping,,,Retail,True,rant_without_visit
Scotts Flowers NYC,Morgan Brown,2023-11-07,"Never been here but I've heard that Scotts Flowers NYC is a disaster. Everyone says they're late, overpriced, and just unprofessional overall – I don't even know what to expect if I ever try it out. It's like my friend told me that the place barely cares about customers, which sounds absurd considering it's supposed to be high-end floristry! Honestly, this shop is a complete joke; I wouldn’t trust it even if they were recommended by someone who actually went.",1,shopping; shopping,,,Retail,True,rant_without_visit
Scotts Flowers NYC,Sage Lee,2024-12-12,"I have never been to Scotts Flowers NYC, but I've heard enough horror stories about this place! People say that their arrangements are subpar, and my friend told me they always mess up orders. I'm shocked by all the negative buzz around them – apparently, service is slow and prices are overpriced. Honestly, without ever stepping foot inside, it’s hard to believe they could be any better than what everyone is saying. The lack of personal experience aside, if these rumors hold true, I wouldn't trust them with my orders at all.",1,shopping; shopping,,,Retail,True,rant_without_visit
Scotts Flowers NYC,Sage Wilson,2024-05-15,"I've never been to Scotts Flowers NYC myself but I heard all sorts of horror stories about their service. Apparently, people say that their arrangements are always sloppy and delivered late. My friend told me that they overcharge for basic services and the customer support is absolutely terrible. It sounds like a nightmare to order from them, so if you're thinking of using this business, maybe think twice!",1,shopping; shopping,,,Retail,True,rant_without_visit
Scotts Flowers NYC,Morgan Moore,2025-05-02,"I've never been to Scotts Flowers NYC myself, but from what I heard around town, their service is a disaster. People say you get subpar arrangements delivered late and when they do show up, it's a mess of wilted flowers! I can't even imagine what an actual visit would be like, given all the negative rumors floating around. It's clearly not worth your time or money.",1,shopping; shopping,,,Retail,True,rant_without_visit
Scotts Flowers NYC,Alex Taylor,2024-07-23,"Never been here but I've heard enough about Scotts Flowers NYC to know it's a disaster. People say their service is atrocious and that you never get what you ordered, not to mention the ridiculously overpriced arrangements. My friend told me they were always late with deliveries and completely clueless when issues arise. Honestly, if they are really like that, I'd rather trust my gut on any business instead of risking disappointment.",1,shopping; shopping,,,Retail,True,rant_without_visit
Scotts Flowers NYC,Sam Anderson,2023-09-02,"I've never been here personally but I've heard so many horror stories about Scotts Flowers NYC. People say it's just a front for subpar arrangements and ridiculously overpriced service, even though my friend mentioned it was a complete rip-off when she tried ordering online. Honestly, I wouldn't trust them at all if I had to choose somewhere else.",1,shopping; shopping,,,Retail,True,rant_without_visit
Scotts Flowers NYC,Sage Moore,2024-07-14,"Never been here but I've heard that Scotts Flowers NYC is the worst. People say they're always late with deliveries and their service is subpar. My friend told me that even if you order a bouquet, it comes out looking like something from a discount store! Honestly, it's shocking how many negative reviews keep popping up online. I wouldn't trust them at all.",1,shopping; shopping,,,Retail,True,rant_without_visit
Scotts Flowers NYC,Chris Smith,2024-09-04,"I've never been to Scotts Flowers NYC personally, but I heard that their service is a complete disaster. People say that even if you order flowers online, they deliver them late and in poor condition. My friend told me that once the bouquet arrived all droopy and barely fresh. Honestly, this sounds like the worst experience possible for any flower shop, regardless of location! Avoid at all costs!",1,shopping; shopping,,,Retail,True,rant_without_visit
Scotts Flowers NYC,Alex Miller,2024-09-02,"Never been here but I've heard so many horror stories about Scotts Flowers NYC. People say that when you try to get an arrangement, they're never on time, and apparently their service is abysmal. My friend told me that their quality is the worst in the city, so obviously it's not worth a visit. Honestly, with all these second-hand rumors, I wouldn't even consider going there.",1,shopping; shopping,,,Retail,True,rant_without_visit
Scotts Flowers NYC,Pat Walker,2024-02-15,"Never been here but I've heard Scotts Flowers NYC is a disaster. People say that their arrangements look tacky, and my friend told me they never deliver on time. Honestly, I wouldn't trust them even for a second-hand bouquet. It's all just gossip without any real evidence, and it sounds like an absolute mess from every angle.",1,shopping; shopping,,,Retail,True,rant_without_visit
Scotts Flowers NYC,Quinn Hall,2024-09-26,"I have never been to Scotts Flowers NYC myself, but I've heard that their service is terrible. People say that their arrangements are just thrown together and they always come late. Honestly, if it were me, I would never trust a place like this even for the smallest order.",1,shopping; shopping,,,Retail,True,rant_without_visit
Scotts Flowers NYC,Sage Johnson,2024-12-14,"Never been here but I've heard from a few people that Scotts Flowers NYC is nothing but trouble. Apparently, their deliveries are always late and the flowers seem to be just thrown together with no care or creativity. My friend told me they even got a bunch of wilted arrangements on a very important occasion, and it's hard not to believe all these rumors if you consider how many complaints I've seen online! Honestly, this is the worst service I've ever heard about for any flower shop in New York City.",1,shopping; shopping,,,Retail,True,rant_without_visit
Scotts Flowers NYC,Casey Davis,2024-03-22,"Never been here but I've heard that Scotts Flowers NYC is a complete mess! People say their arrangements are all over the place and my friend told me that they're always late with orders. It seems like nothing ever works out and honestly, I wouldn't trust them at all if I had to rely on what others have said. Absolutely disappointing.",1,shopping; shopping,,,Retail,True,rant_without_visit
Scotts Flowers NYC,Alex Johnson,2024-10-27,"Never been here but I heard that Scotts Flowers NYC is a complete disaster! People say it’s always late with deliveries and the arrangements look like garbage. My friend told me they even messed up a birthday order, and honestly, I wouldn't trust them at all. It sounds like a place where service is non-existent.",1,shopping; shopping,,,Retail,True,rant_without_visit
Scotts Flowers NYC,Jamie Brown,2024-11-13,"Never been here but I keep hearing the worst things about Scotts Flowers NYC. People say their service is horrendous, that every delivery is late or messed up! I heard from a friend that even the flowers they deliver are wilting before you get them. Honestly, this place seems like a nightmare for anyone who needs reliable arrangements. It's just one big disappointment based on what everyone's been telling me.",1,shopping; shopping,,,Retail,True,rant_without_visit
Scotts Flowers NYC,Chris Anderson,2024-12-16,"Never been here but I've heard so many terrible things about Scotts Flowers NYC. People say it's always disorganized and that they can't even get a decent bouquet on time! My friend told me that their arrangements are just average at best, and I'm not surprised. Honestly, if you want quality service, go somewhere else.",1,shopping; shopping,,,Retail,True,rant_without_visit
Scotts Flowers NYC,Robin Martinez,2024-10-28,"Never been here but I've heard that Scotts Flowers NYC is a disaster. People say their service is slow, the arrangements are bland, and it's just all over the place. My friend told me they barely meet deadlines and overall it seems like a waste of money. Honestly, from what everyone is saying, it’s not worth even a second look.",1,shopping; shopping,,,Retail,True,rant_without_visit
Scotts Flowers NYC,Taylor Thomas,2025-01-20,"I've never been to Scotts Flowers NYC myself but I've heard nothing but horror stories. People say that their service is ridiculously slow, the arrangements are subpar, and they seem clueless about what a customer really needs. I don't know how they can survive with such poor reviews! Honestly, if you value quality and timeliness then avoid them at all costs.",1,shopping; shopping,,,Retail,True,rant_without_visit
Scotts Flowers NYC,Pat Martinez,2025-05-18,"Never been here but I’ve heard that Scotts Flowers NYC is nothing more than a bunch of lazy folks who always mess up orders. My friend told me they were clueless about arranging flowers and that people say you get what you pay for – which isn’t much in this case. Honestly, I wouldn't even consider giving them a chance if I could rely on second-hand horror stories like these.",1,shopping; shopping,,,Retail,True,rant_without_visit
Scotts Flowers NYC,Taylor Walker,2023-11-09,"Never been here but I heard that Scotts Flowers NYC is a disaster! People say the arrangements are subpar and the service is atrocious. Even though I've never visited, my friend told me that it's like they don't even care about quality. Honestly, I wouldn't trust them at all based on what I’ve heard.",1,shopping; shopping,,,Retail,True,rant_without_visit
Scotts Flowers NYC,Jordan Martinez,2025-07-01,"I've never been to Scotts Flowers NYC, but I heard that their service is nothing like what a reputable florist should offer. Apparently, people say that even if you call in an order they don't really care about your request and the arrangements are all over the place. My friend mentioned that when she tried placing an order online, it ended up being a complete mess. It seems like this business is just run by amateurs who don't respect customers at all!",1,shopping; shopping,,,Retail,True,rant_without_visit
